Date,Title,Address,City,State,Beds,Baths,Rent,SQFT
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,484-1,519",786 Sq Ft
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,492-1,762",693 Sq Ft
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,494-1,644",721 Sq Ft
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,494-1,644",723 Sq Ft
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,529-1,584",814 Sq Ft
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,704 ",907 Sq Ft
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,744-2,122",943 Sq Ft
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,508 Sq Ft
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,973-2,463",999 Sq Ft
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,2BRs,2Bathrooms,"$2,053-2,561","1,068 Sq Ft"
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,2BRs,2Bathrooms,"$2,088-2,604","1,089 Sq Ft"
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,902-1,932","1,049 Sq Ft"
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,907-1,932","1,122 Sq Ft"
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,922-2,097","1,020 Sq Ft"
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,942-2,092","1,076 Sq Ft"
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,967 ","1,252 Sq Ft"
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,2BRs,2Bathrooms,"$2,067 ","1,328 Sq Ft"
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,2BRs,2Bathrooms,"$2,117 ","1,415 Sq Ft"
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,2BRs,2Bathrooms,"$2,122-2,137","1,256 Sq Ft"
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,3BRs,2Bathrooms,"$2,091-2,135","1,115 Sq Ft"
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,3BRs,2Bathrooms,"$2,123-2,138","1,166 Sq Ft"
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,3BRs,2Bathrooms,"$2,308-2,323","1,289 Sq Ft"
4/7/2019,West Koenig Flats,"115 W Koenig Ln,","Austin,",TX,3BRs,2Bathrooms,"$2,663 ","1,461 Sq Ft"
4/7/2019,Saratoga,"6307 Bluff Springs Rd,","Austin,",TX,1Bedroom,1Bathroom,"$925-1,020",650 Sq Ft
4/7/2019,Saratoga,"6307 Bluff Springs Rd,","Austin,",TX,1Bedroom,1Bathroom,$950 ,716 Sq Ft
4/7/2019,Saratoga,"6307 Bluff Springs Rd,","Austin,",TX,1Bedroom,1Bathroom,"$1,020-1,085",755 Sq Ft
4/7/2019,Saratoga,"6307 Bluff Springs Rd,","Austin,",TX,2BRs,1Bathroom,"$1,235-1,360",978 Sq Ft
4/7/2019,Saratoga,"6307 Bluff Springs Rd,","Austin,",TX,2BRs,2Bathrooms,"$1,280-1,450","1,116 Sq Ft"
4/7/2019,Saratoga,"6307 Bluff Springs Rd,","Austin,",TX,1Bedroom,1Bathroom,"$925-1,020",650 Sq Ft
4/7/2019,Saratoga,"6307 Bluff Springs Rd,","Austin,",TX,1Bedroom,1Bathroom,$950 ,716 Sq Ft
4/7/2019,Saratoga,"6307 Bluff Springs Rd,","Austin,",TX,1Bedroom,1Bathroom,"$1,020-1,085",755 Sq Ft
4/7/2019,Saratoga,"6307 Bluff Springs Rd,","Austin,",TX,2BRs,1Bathroom,"$1,235-1,360",978 Sq Ft
4/7/2019,Saratoga,"6307 Bluff Springs Rd,","Austin,",TX,2BRs,2Bathrooms,"$1,280-1,450","1,116 Sq Ft"
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,250-1,715",709 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,250-1,530",709 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,255-1,535",709 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,435-1,715",709 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,315-1,760",796 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,315-1,595",796 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,360-1,640",796 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,390-1,670",796 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,490-2,110","1,177 Sq Ft"
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,490-1,815","1,177 Sq Ft"
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,495-1,820","1,177 Sq Ft"
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,590-1,915","1,177 Sq Ft"
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,620-1,670","1,022 Sq Ft"
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,620-1,670","1,022 Sq Ft"
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,621 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,250-1,715",709 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,250-1,530",709 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,255-1,535",709 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,435-1,715",709 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,315-1,760",796 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,315-1,595",796 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,360-1,640",796 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,390-1,670",796 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,620-1,670","1,022 Sq Ft"
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,620-1,670","1,022 Sq Ft"
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,621 Sq Ft
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,490-2,110","1,177 Sq Ft"
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,490-1,815","1,177 Sq Ft"
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,495-1,820","1,177 Sq Ft"
4/7/2019,The Estate on Quarry Lake Apartments,"4600 Seton Center Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,590-1,915","1,177 Sq Ft"
4/7/2019,Radius On Grove,"2301 Grove Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,200-1,410",840 Sq Ft
4/7/2019,Radius On Grove,"2301 Grove Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,495-1,615",993 Sq Ft
4/7/2019,Radius On Grove,"2301 Grove Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,695-1,840","1,298 Sq Ft"
4/7/2019,Radius On Grove,"2301 Grove Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,200-1,419",610 Sq Ft
4/7/2019,Radius On Grove,"2301 Grove Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,419-1,494",687 Sq Ft
4/7/2019,Radius On Grove,"2301 Grove Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,779 ","1,039 Sq Ft"
4/7/2019,Radius On Grove,"2301 Grove Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,200-1,410",840 Sq Ft
4/7/2019,Radius On Grove,"2301 Grove Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,495-1,615",993 Sq Ft
4/7/2019,Radius On Grove,"2301 Grove Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,200-1,419",610 Sq Ft
4/7/2019,Radius On Grove,"2301 Grove Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,419-1,494",687 Sq Ft
4/7/2019,Radius On Grove,"2301 Grove Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,779 ","1,039 Sq Ft"
4/7/2019,Radius On Grove,"2301 Grove Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,695-1,840","1,298 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,1Bedroom,1Bathroom,"$1,088-1,335",692 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,1Bedroom,1Bathroom,"$1,232-1,381",798 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,1Bedroom,1Bathroom,"$1,325-1,463",939 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,186-1,317","1,000 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,250-1,433",955 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,1Bathroom,"$1,368-1,464",992 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,376-1,457","1,084 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,394-1,499","1,278 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,402-1,527","1,124 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,406-1,519","1,155 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,468-1,551","1,243 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,1Bedroom,1Bathroom,"$1,271-1,386",840 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,1Bedroom,1Bathroom,"$1,281-1,311",842 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,1Bedroom,1Bathroom,"$1,378-1,413",872 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,1Bedroom,1Bathroom,"$1,396 ",819 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,1Bathroom,"$1,430-1,465",956 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,570-1,685","1,181 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,3BRs,2Bathrooms,"$1,676 ","1,436 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,3BRs,2Bathrooms,"$1,691-1,756","1,355 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,3BRs,2Bathrooms,"$1,701 ","1,415 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,3BRs,2Bathrooms,"$1,771-2,036","1,368 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,1Bedroom,1Bathroom,"$1,088-1,335",692 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,1Bedroom,1Bathroom,"$1,232-1,381",798 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,1Bedroom,1Bathroom,"$1,325-1,463",939 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,1Bedroom,1Bathroom,"$1,271-1,386",840 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,1Bedroom,1Bathroom,"$1,281-1,311",842 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,1Bedroom,1Bathroom,"$1,378-1,413",872 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,1Bedroom,1Bathroom,"$1,396 ",819 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,186-1,317","1,000 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,250-1,433",955 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,1Bathroom,"$1,368-1,464",992 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,376-1,457","1,084 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,394-1,499","1,278 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,402-1,527","1,124 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,406-1,519","1,155 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,468-1,551","1,243 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,1Bathroom,"$1,430-1,465",956 Sq Ft
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,2BRs,2Bathrooms,"$1,570-1,685","1,181 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,3BRs,2Bathrooms,"$1,676 ","1,436 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,3BRs,2Bathrooms,"$1,691-1,756","1,355 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,3BRs,2Bathrooms,"$1,701 ","1,415 Sq Ft"
4/7/2019,Preserve at Rolling Oaks by Cortland,"15450 Fm 1325,","Austin,",TX,3BRs,2Bathrooms,"$1,771-2,036","1,368 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,275-1,520",674 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,326-1,501",616 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,343-1,543",806 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,399-1,659",875 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,527-1,752",950 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,673-1,798","1,011 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,2BRs,2Bathrooms,"$1,680-2,045","1,188 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,2BRs,2Bathrooms,"$1,695-2,030","1,254 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,2BRs,2Bathrooms,"$1,751-1,991","1,144 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,2BRs,2Bathrooms,"$1,867-2,142","1,448 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,2BRs,2Bathrooms,"$1,955-2,215","1,221 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,191-1,436",652 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,279 ",661 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,488-1,678",809 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,630-1,805","1,006 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,651-1,876","1,134 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,2BRs,2Bathrooms,"$1,884-2,134","1,353 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,2BRs,2Bathrooms,"$2,429-2,464","1,368 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,275-1,520",674 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,326-1,501",616 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,343-1,543",806 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,399-1,659",875 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,527-1,752",950 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,673-1,798","1,011 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,191-1,436",652 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,279 ",661 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,488-1,678",809 Sq Ft
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,630-1,805","1,006 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,651-1,876","1,134 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,2BRs,2Bathrooms,"$1,680-2,045","1,188 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,2BRs,2Bathrooms,"$1,695-2,030","1,254 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,2BRs,2Bathrooms,"$1,751-1,991","1,144 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,2BRs,2Bathrooms,"$1,867-2,142","1,448 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,2BRs,2Bathrooms,"$1,955-2,215","1,221 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,2BRs,2Bathrooms,"$1,884-2,134","1,353 Sq Ft"
4/7/2019,The Davis SoCo,"3801 S Congress Ave,","Austin,",TX,2BRs,2Bathrooms,"$2,429-2,464","1,368 Sq Ft"
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,030 ",620 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,030 ",620 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,265 ",920 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,265 ",920 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,265 ",920 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,030 ",620 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,030 ",620 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,265 ",920 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,265 ",920 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,030 ",620 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,030 ",620 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,365 ","1,188 Sq Ft"
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,365 ","1,188 Sq Ft"
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,265 ",920 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,030 ",620 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,282 ","1,188 Sq Ft"
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
4/7/2019,NorthStar,"12001 Metric Blvd,","Austin,",TX,1Bedroom,1Bathroom,$899 ,495 Sq Ft
